date,lumber-GSNECI-0,lumber-GSNECI-smth,lumber-MSCI_EM-0,lumber-MSCI_EM-smth,lumber-SPX-0,lumber-SPX-smth,lumber-GSCI-0,lumber-GSCI-smth,lumber-GSECI-0,lumber-GSECI-smth,lumber-MSCI_W-0,lumber-MSCI_W-smth,rubber-GSNECI-0,rubber-GSNECI-smth,rubber-MSCI_EM-0,rubber-MSCI_EM-smth,rubber-SPX-0,rubber-SPX-smth,rubber-GSCI-0,rubber-GSCI-smth,rubber-GSECI-0,rubber-GSECI-smth,rubber-MSCI_W-0,rubber-MSCI_W-smth,oats-GSNECI-0,oats-GSNECI-smth,oats-MSCI_EM-0,oats-MSCI_EM-smth,oats-SPX-0,oats-SPX-smth,oats-GSCI-0,oats-GSCI-smth,oats-GSECI-0,oats-GSECI-smth,oats-MSCI_W-0,oats-MSCI_W-smth,gold-GSNECI-0,gold-GSNECI-smth,gold-MSCI_EM-0,gold-MSCI_EM-smth,gold-SPX-0,gold-SPX-smth,gold-GSCI-0,gold-GSCI-smth,gold-GSECI-0,gold-GSECI-smth,gold-MSCI_W-0,gold-MSCI_W-smth,hog-GSNECI-0,hog-GSNECI-smth,hog-MSCI_EM-0,hog-MSCI_EM-smth,hog-SPX-0,hog-SPX-smth,hog-GSCI-0,hog-GSCI-smth,hog-GSECI-0,hog-GSECI-smth,hog-MSCI_W-0,hog-MSCI_W-smth,wheat-GSNECI-0,wheat-GSNECI-smth,wheat-MSCI_EM-0,wheat-MSCI_EM-smth,wheat-SPX-0,wheat-SPX-smth,wheat-GSCI-0,wheat-GSCI-smth,wheat-GSECI-0,wheat-GSECI-smth,wheat-MSCI_W-0,wheat-MSCI_W-smth,palladium-GSNECI-0,palladium-GSNECI-smth,palladium-MSCI_EM-0,palladium-MSCI_EM-smth,palladium-SPX-0,palladium-SPX-smth,palladium-GSCI-0,palladium-GSCI-smth,palladium-GSECI-0,palladium-GSECI-smth,palladium-MSCI_W-0,palladium-MSCI_W-smth
1997-02-01,0.02852457903525527,0.025287553998889847,-0.21253010655197832,-0.16138964819682397,-0.08456217749791474,-0.1984704227278659,-0.24031328964159682,-0.06608627579879431,-0.2423261046706478,-0.07452854886327018,-0.3195940621491769,-0.22521707948142222,0.08905447715064695,0.21721999276966314,-0.3006633618621941,-0.06003758859729061,0.12182791352406783,0.09561988501215038,0.05352717091319472,0.14703749326543716,-0.014280563035766372,0.07658621302973635,-0.17734590883229195,-0.07184617294753656,0.9906649084878302,0.813421926547657,0.28675704928476203,0.2237241116421123,-0.7839371577238082,-0.15190436247427352,-0.6327952992141463,-0.3375293334273002,-0.9062242737265536,-0.5536108675485858,-0.7006197109876685,-0.36972561438347246,0.23659269712572642,0.2602361917096495,-0.13853233768581089,0.14325410103394773,-0.41435704596352885,-0.12070781968349142,-0.17715594716596378,-0.11347962612262555,-0.2408864749765629,-0.16554048761863369,-0.30693969393743376,-0.0731496500381727,0.21918444413934274,0.1514543985222287,-0.2928300305892975,-0.1465781160955732,-0.02795962726130017,-0.05840333170599743,0.17780888559544283,0.16754085076318698,0.06344274843619573,0.11023367018995542,-0.013218105408668648,-0.026015167326142584,0.635334521409266,0.6701204773698697,0.4426106764645588,0.13930161582259964,0.01379801315279499,-0.17346590188037642,0.1667409012691478,0.22221913202791535,-0.06286227128153768,0.008904618797533986,0.2544134357584456,0.009630695658799066,0.10188648792776156,0.23733404527636226,-0.04657015816550701,0.003766926107946461,-0.24384635014567027,0.15054344000187944,-0.22393453541020544,-0.262657035230514,-0.22448074875924384,-0.30799406426572606,-0.22004279318554912,0.01663167933385709
1997-03-01,-0.11628523637884669,0.02498686949348003,-0.2583402640109488,-0.15695471271358652,-0.16716105059358474,-0.2097683023569853,-0.03121191463615497,-0.048240640818479945,-0.0017563215786119135,-0.056700988809661776,-0.3206948933171021,-0.21433016737514166,0.12282962440925185,0.22912517862497933,-0.2762830393715891,-0.039170357165321745,0.1456183586146645,0.09302046693800187,-0.014564915568965907,0.1566155204772861,-0.06710544159800735,0.08624030423160486,-0.1769354359805221,-0.059676189129755544,1.210862965505145,0.8034454272670436,0.611714579435394,0.22187158616845354,-0.25687991900250395,-0.12213784902100863,-0.9256983625192989,-0.32034934987999186,-1.0123703421840162,-0.5316564408719977,-0.6965006149942432,-0.3447689509711855,0.3955020182573673,0.262432415833832,-0.06188045296863427,0.16769081349152037,-0.25205610148248747,-0.09158250390840539,-0.3477117468703297,-0.10695742065523206,-0.38842226315332395,-0.1575353941714542,-0.3053019880428463,-0.046180662607527845,0.13921353050910082,0.14516301212917415,-0.3001939001429883,-0.13389505016418904,-0.04920387448786439,-0.06142286121930293,0.16994060573012404,0.1664891217715685,0.08241965945292183,0.1152049462226434,-0.01350781987825121,-0.027491379898064217,0.6084340600182894,0.6733517152646001,0.4695018021092891,0.11299844688956506,0.07605397264279515,-0.19203949299012688,0.019008763714216753,0.22790162771936526,-0.15232450144749093,0.016529453000943856,0.2551968104863861,-0.01860636067979654,0.4283825360466765,0.24991565380048436,0.07887955464117681,0.008132192442024067,-0.004239289969596077,0.18966061160825132,-0.5306317973221709,-0.2666232835296555,-0.5360070826840531,-0.3168668910497876,-0.21728772947129021,0.04393340171663307
1997-04-01,-0.118239651727656,0.039963582951121804,-0.2389199823297716,-0.14870200706475956,-0.15552692580140218,-0.21392195328608934,-0.03204680415347702,-0.05038001123103494,-0.0011636845416123154,-0.06478874309678881,-0.29641571823763124,-0.2033292677574854,0.11282741875443923,0.24039391456922682,-0.2550211518764573,-0.01986956778446758,0.14751694080908184,0.0878928590170414,-0.015529826282828665,0.17812143678422723,-0.06640317596817098,0.10881251689137324,-0.15931074204679316,-0.047548510593022036,1.110114863604419,0.7731715176170297,0.6646879595873582,0.21011798099752038,-0.1723682563045654,-0.11510015424697342,-0.9325276750767806,-0.2672556259520037,-1.0066732196293995,-0.4788883870692854,-0.5774596939767881,-0.3201007261052844,0.3372840916988014,0.24832527633039125,0.0042709638541976735,0.18637773744942532,-0.19330657966838896,-0.07593842267632481,-0.35463230844705546,-0.07671072594114148,-0.3832868930056618,-0.12354927033859836,-0.22832257672901213,-0.019380728092416283,0.12181120939766238,0.14579373594329972,-0.26836571827578803,-0.12035845208831339,-0.03322246158266889,-0.06261405294111558,0.16774104004753687,0.16605550139496006,0.08379484157158908,0.1200308803303426,0.004530261470697494,-0.028937646399605103,0.6442145093682016,0.6802338461353391,0.37332862429119895,0.08397934884453495,0.014263699429385296,-0.2181751066833094,0.027494994070978836,0.2541454704982102,-0.15809739433201206,0.04138444553844728,0.17002522523957955,-0.04692478273539555,0.36535125150675485,0.23099580164300698,0.14379450055477222,0.0023734117460636472,0.050305464627138224,0.20856332119427165,-0.5379935315062724,-0.23345509484525628,-0.5303948270689609,-0.2846098565878463,-0.13996324324496973,0.07095051116490098
1997-05-01,-0.0787160205968345,0.05560557316454215,-0.29281039603856573,-0.14158428465853162,-0.25622651618693715,-0.2192899827862765,-0.016130607917406184,-0.05242792751356218,-0.0003162388277171246,-0.07295628075001692,-0.2737677213394466,-0.19411496240164833,0.049459991878391715,0.2530067659006476,-0.14821925284963294,-0.0013173480739832877,0.3304148049168002,0.08241184729791756,-0.04131145595734238,0.1997533080162679,-0.06778487943272973,0.13130492477873293,-0.19346733948673933,-0.036485554356429056,1.0791482404247674,0.74884814737931,0.650070500398383,0.1951672726134835,-0.08628932565940566,-0.11208001062848602,-0.9337063144670689,-0.2135484868064501,-1.006888710490108,-0.426652813462025,-0.5802020197143033,-0.3018817839060574,0.29589055892842836,0.23952967286339533,0.06320501598944249,0.20074500138920148,-0.0352045628853804,-0.0651492209881682,-0.3690468312862925,-0.04566541391913248,-0.38410550584364067,-0.09020679708533869,-0.248053241296667,0.0013017018966057226,0.11994781602822153,0.14816495449822775,-0.26019588281861605,-0.10868145942989269,-0.026751562541567624,-0.06531590849741206,0.16721783860932274,0.1658672178045965,0.08378990901858152,0.12468249429639172,0.0044043958024495376,-0.03225051869355689,0.6668091688654536,0.6837951773202914,0.31184629965101984,0.06115121714436317,-0.09448325740076463,-0.23954230902826706,0.04056109654899362,0.27946352855320367,-0.1573927209290061,0.0669918944790171,0.187019068672359,-0.0683999126834623,0.3915788646061606,0.21771170769792692,0.08936461763859496,-0.00878396625505036,-0.06409032950275156,0.2231113551499288,-0.5235131812003891,-0.19943653931075123,-0.5296914671846352,-0.2530584828588749,-0.12173988186097355,0.0918281332769728
1997-06-01,-0.055750213908679874,0.06785986382601272,-0.33168213956957243,-0.13019183372518855,-0.28681594569907654,-0.21551798736964475,-0.03882440626244548,-0.056084809509206884,-0.028293053906910063,-0.08122029954321804,-0.3304796954332254,-0.1869093589803855,0.021741800375451998,0.2715765376126309,-0.08901874170422311,0.009749343563451654,0.36100812298441176,0.057085539349517544,-0.013162932927835425,0.22404009847290882,-0.03278624848706519,0.1539547173726276,-0.01940103992756695,-0.022284558645646418,1.0911975269606047,0.7261953535655041,0.5495873596829314,0.1796774216836649,-0.16141703584578349,-0.11383452296048303,-0.9463857424635717,-0.15956105140144183,-1.0164340913066998,-0.3743972671790359,-0.5374777951310821,-0.2833724536257067,0.28382205295952634,0.23438781398235833,0.0823272777619232,0.21110642324115791,0.035800201135357174,-0.06820719916634058,-0.35600974795613355,-0.01308538608052423,-0.3666570018341475,-0.05677090706899934,-0.1486563603309639,0.023859022644427935,0.13329518123091755,0.15073923169941034,-0.2829156268115653,-0.09726728883198565,-0.09713376122116149,-0.06925413774629563,0.1516008573848941,0.1657311454731214,0.06511143859748615,0.12933470930474594,-0.066464611083524,-0.03556642112833351,0.713219404137181,0.6853448275214273,0.20118425663645909,0.0422653818833465,-0.34803148066989276,-0.2543558832190503,-0.011378465103134727,0.3035324684099772,-0.2187420521782247,0.0925193945957706,-0.10167973542835607,-0.09150580268003458,0.34450088819014246,0.20184963654783272,0.17784888655010672,-0.01617788067883344,0.21372386798454712,0.25244067597188374,-0.47438246050809446,-0.16678646899920346,-0.4675558302387183,-0.2215868575570511,0.1227492895018059,0.1111480719843317
1997-07-01,-0.014939952133614876,0.0782627014755071,-0.32011528777669385,-0.1157398427962362,-0.27180097554486343,-0.20486818427439027,-0.015029065329842418,-0.05767647542636108,-0.017620999252263264,-0.08669553672124439,-0.3028015121986337,-0.17204433303994998,0.3397205138718775,0.2926022521690323,-0.28118295479958977,0.01683353288152656,0.17539025253177656,0.011688507684722765,0.23708504407942338,0.24591374621639214,0.10251039298826592,0.17327276550928825,-0.22808367137519361,-0.022583113218989842,0.8101724451831631,0.7025667379824948,0.3407894093002636,0.16687898055993425,-0.20837316305868755,-0.10810522971346341,-0.6458619263362924,-0.1041480176135311,-0.9025310996819411,-0.32051686825588543,-0.5439743071111455,-0.26229772972992144,0.3214098481167281,0.23022750301223038,-0.003455979683561844,0.2203431705601159,-0.02860430712071528,-0.08374282402316698,-0.1976010426095427,0.01853734087212275,-0.2959890711682616,-0.024713696333285462,-0.21389739675135572,0.04172096896593469,-0.0050401118134459355,0.15220729666869873,-0.20301579451076554,-0.08395157081164523,-0.043619745515160346,-0.06508974780675103,0.05380221585923613,0.16703416821413536,0.022941777219432573,0.13597850184001473,0.0038075299419297187,-0.032367275632513896,0.6764951419177995,0.6829989452082446,0.06636677580942019,0.03086684771195515,-0.40875496858678395,-0.24036352367526873,0.13931768097914904,0.3325719405851869,-0.1282117997736777,0.12471888325207597,-0.21530258090094298,-0.09045241116505844,0.19934984234967407,0.18984432243002095,0.18454058542057575,-0.03009454564301417,0.21022869506257566,0.25822382027507346,-0.4206494741529576,-0.13842154328231343,-0.45922314445568185,-0.1961417687813799,0.12858148680481127,0.10994690185686226
1997-08-01,-0.12630270373047736,0.08897909042720781,-0.31710707029725177,-0.10092459305619195,-0.32558578515899206,-0.1953129548849758,-0.09417821921069833,-0.061997627265381244,-0.055583348794849406,-0.09349114249216853,-0.351789781236729,-0.1579693201694288,0.2725157193983708,0.2871846208077964,-0.28108485820165313,0.03843685559022447,0.15028119848084787,-0.011681318879681823,0.21770242997004585,0.24680829438213736,0.09994886733943247,0.18023442178222587,-0.2192678446424085,-0.00046254577035620414,0.7885529952923236,0.6920048661017122,0.33444752070731515,0.1600952782096537,-0.05865378646899433,-0.09604623045820407,-0.47842191471153683,-0.05935580071074542,-0.8336570852977805,-0.2727601195082592,-0.4292089337117645,-0.23683313345659263,0.1418099539518564,0.21974340800158326,-0.0003470853557843989,0.23656645170226492,-0.11759904535760429,-0.09161431970107012,-0.26674429744924755,0.04043707103529781,-0.33130155022859753,0.001974582304522632,-0.2695473360803683,0.06923633608070823,-0.017619807286361262,0.17028751569345724,-0.2026479513270403,-0.07532056228038242,-0.04851325642453185,-0.06815477457454854,0.040374453488117405,0.1785071382736738,0.018063688663018725,0.14709914117115672,-0.003820945075977851,-0.036261217497311926,0.6965117106156626,0.6837467488707786,0.06249572514623902,0.02829344511670772,-0.24040556950693265,-0.2163242022484365,0.23306939832283796,0.3521529889398648,-0.07677101851957957,0.14960239709386428,-0.1239798829457394,-0.07701324279785263,0.37495077932559784,0.18875138306936337,0.17895041280239066,-0.04565352372865589,0.34928056376464023,0.26507553558940844,-0.24014123558732284,-0.10982544003138961,-0.38086351133148766,-0.17025962204159484,0.24014743190817373,0.10794103093897633
1997-09-01,-0.13661449256372005,0.11635173063768217,-0.27158438704808535,-0.08631166681670072,-0.3267693084804482,-0.17661192075540075,-0.08626973450600321,-0.058804438084527455,-0.04082029356518116,-0.09693873272606761,-0.3218441232104078,-0.13822685632777973,0.2587300597892411,0.28904974164692016,-0.23015950047106357,0.06003503179370137,0.1493688817153585,-0.03493149743573515,0.22190112967288733,0.24969638704055197,0.1081776382244235,0.18753613117823587,-0.2042311678659174,0.02182486226482941,0.7758346104337084,0.6810557352503722,0.1963203581990173,0.1535488562434449,-0.058352490058310134,-0.10075710152627113,-0.47744936937880167,-0.02432292023980437,-0.8214476332648718,-0.22945339793736153,-0.3212250186934313,-0.21998361725598686,0.1440286465094836,0.22965248743132438,0.022311619672826712,0.2525807008049147,-0.11710514613607635,-0.08788413866233238,-0.2682386563318266,0.07091780998745922,-0.33122701124306486,0.032284959872095065,-0.19815122840830407,0.1037446865458756,-0.02400597429523916,0.19417954783191363,-0.1672415209000138,-0.06671382519349503,-0.049168210408544834,-0.07097437019174296,0.04414200138849179,0.1922136541553281,0.025167828088130968,0.15883449484132472,-0.0256048407911324,-0.039565568863337466,0.6619950560838213,0.6821237100694064,-0.06282309175665787,0.025981530655959567,-0.24254623879139695,-0.21286725370405446,0.24497668218518556,0.3639693170491859,-0.05119547712173229,0.1701903211265659,-0.1728052586880903,-0.07222924223473196,0.3804897245531262,0.165076510323755,0.1776806673408031,-0.06083570130157612,0.35042718580799803,0.25298766506049947,-0.24620136848134502,-0.0968945719736902,-0.3882569208503012,-0.1511058850097204,0.23204149808301178,0.09447454718181181
1997-10-01,0.049670645075193365,0.14540718178396275,-0.3303283765922978,-0.06876371191967834,-0.3523889677122811,-0.15775869483860752,-0.163889621249394,-0.05631281189405617,-0.19372622018370744,-0.10169340694015232,-0.4421020093463453,-0.11686312440605295,0.20315328163540064,0.2925322304307822,-0.2194574891284138,0.08752057071807659,0.15205676014949146,-0.05807159555099267,0.2264615768312162,0.2522179469817157,0.11750131641842494,0.19425983528975438,-0.15881401882665658,0.048126312607818744,0.8346137362736565,0.6712073606161706,0.11060974162058201,0.1506580576985535,-0.08661844524981256,-0.10550270683428604,-0.5534547802857781,0.010838442528594783,-0.9121411467695496,-0.18621624970070172,-0.445643473874494,-0.20941008501972788,0.07149167724152365,0.23948715743350907,0.04168887732682684,0.27439044940059687,-0.10832255477067722,-0.08421525320977039,-0.23728184346253556,0.10168576971328808,-0.25354195655908995,0.06308376720574388,-0.12191509969599908,0.1388700508696062,0.05515725078050187,0.21924012192264486,-0.19322566172207487,-0.057192426317521944,-0.061096991121384704,-0.07371227382072137,0.007142622430477925,0.20564657701327102,-0.04784522579552203,0.17015949716136475,-0.09548764455505364,-0.041189889152111636,0.7269176305972037,0.6844356674332099,-0.12027414543080223,0.0343925881867041,-0.26663252135939564,-0.20914086621616254,0.1654230534534885,0.37476421840223617,-0.1926060873565203,0.1889473885368585,-0.3012236350296257,-0.06052729780567295,0.315490500644303,0.14033436078657496,0.1798736126659071,-0.08342658502105113,0.35128463494455414,0.24075350645059834,-0.2347799061596883,-0.08334959802238226,-0.3431340881994816,-0.131013096760175,0.21442740104298222,0.07846873514551123
1997-11-01,0.04850649691779024,0.15684624321605867,-0.14125325854453896,-0.045808925411916696,-0.3542966255665865,-0.1359761895286972,-0.1688211669933716,-0.04716291907752593,-0.19718556755484468,-0.09382903888531464,-0.3322190974594541,-0.07797988776521486,0.1899805297121521,0.30321165671005235,0.2477103525775781,0.1144608144821293,0.07811399434168563,-0.08158860529583252,0.022478888020650734,0.25440864242651906,-0.06717185706843327,0.20081898764505007,0.12459887123530039,0.0728666196569311,0.8317652925547311,0.653136673030213,0.12323987502326196,0.15324310293139384,-0.0993061674529225,-0.10741030907481908,-0.5469356795079143,0.052534281426239726,-0.8837403106008797,-0.1314749594011122,-0.3045823859565913,-0.18344977008885527,0.059950620597214246,0.25956006464646125,0.340769684573377,0.2948122250775967,-0.17035270930151872,-0.08151722778697719,-0.3860949913442022,0.13051649398775478,-0.3938206765025164,0.09014000008148043,0.12384837065395733,0.17004765967171137,0.05390313824629319,0.2388455318055963,-0.0670555251285222,-0.045254216389281315,-0.06711156085437629,-0.07512414289086689,-0.011044896887581573,0.2225302336208075,-0.06155208965486872,0.18878838960311503,-0.05282477840036669,-0.03469843757556805,0.7274981118418239,0.6793597183431488,-0.08770651606825908,0.047966064766525734,-0.25839759329095807,-0.20270655224771572,0.16665689125671254,0.39256962862826383,-0.16853889042557207,0.22155181364663085,-0.2585284308313764,-0.03175136395440814,0.31975918880514453,0.11940586354903279,-0.027882744386762554,-0.10653368105376791,0.3711647477981467,0.2283831549231529,-0.15500094791439636,-0.07046976735131442,-0.26212171858947764,-0.11288697967168537,0.08703402088468731,0.06221448873080433
1997-12-01,-0.006912868090510803,0.16841453050150687,-0.17160606290798602,-0.031098907750879173,-0.39385321795043393,-0.11372479991945011,-0.2432888428715264,-0.03690708267238185,-0.26648617889864756,-0.08515353911002846,-0.32905367652787776,-0.044094253778443004,0.24275046640964826,0.31530223520530776,0.2810005615005843,0.09392420435164067,0.1555897619701838,-0.09786561916882161,0.16121184634037267,0.27396040861937265,0.08466383553849506,0.22331349808408613,0.12093882971610367,0.0659716165438799,0.8511959229223457,0.6353414198292362,0.1626731589297671,0.15726583424841067,-0.002101244418015444,-0.10816412174534579,-0.22353151907395047,0.09732626940642525,-0.5180887878451766,-0.07480362427580567,-0.30818725117053,-0.16824663308320315,0.1563395984319748,0.280873935802371,0.3955154921615085,0.28772919543454833,-0.019340750712077914,-0.07246304602470259,-0.040773619916064485,0.1740670379859926,-0.0834324547749904,0.13076250158201014,0.11801420286134448,0.17620521577799458,0.05755720767665134,0.25859328655907626,-0.06108082493268179,-0.041894167384147106,-0.05231694848497705,-0.07594079151939502,0.006967101570643855,0.24222070564257497,-0.03317181075220087,0.20980137058752713,-0.0531841048645179,-0.03228251380264843,0.733419201699636,0.6742196032470409,-0.05810325019321477,0.0688761177229971,-0.17748058226535576,-0.1970304777835584,0.2158426544825609,0.41161415800480317,-0.03699571091806855,0.2542950942027431,-0.2609296075080275,-0.0015259526417655267,0.2935125389592198,0.09801256234287528,-0.0338443323681309,-0.11865547633962498,0.3227709094811153,0.2138307432948663,-0.13395053220671557,-0.06334375679436191,-0.2229174964353252,-0.10036057267435095,0.0876262236236202,0.058906479776163326
1998-01-01,0.23931681755010975,0.18621032178191949,-0.12139447577886334,-0.011793616958398007,-0.3960994652265325,-0.08518463092337403,-0.015265985285742717,-0.014214430725481394,-0.07815328967230895,-0.06676233777742999,-0.2716045896753517,-0.010574322163776073,0.42391988193816627,0.3226662647003435,0.3245848413698539,0.06822043523667864,0.15346337551730077,-0.1236882738695485,0.32565032631455554,0.2863576470131612,0.23475888842272552,0.23737568711719126,0.1711331529628437,0.05950579341436463,0.6643723373337842,0.6147013700989264,0.16015831239181624,0.15660569443802505,-0.002057826082880174,-0.11818587434174341,-0.19647671368596634,0.12996806253170048,-0.47600058619620617,-0.03311648630224567,-0.30621511231325277,-0.15263827983721523,0.23666801744392957,0.2935142138929472,0.4145138990918737,0.27291965922671646,-0.02037421883834056,-0.07787527551694455,0.054711880174608,0.19768978579628776,-0.000163174582182124,0.15248667970786325,0.1418917855370896,0.1830502562217864,0.17802917063876564,0.2789985177343199,-0.03422106103419559,-0.039257974210240396,-0.053532854564541224,-0.07834764647998131,0.11221896480065562,0.2680879535588004,0.05949438772547229,0.23444430691520612,-0.02329965765513306,-0.029823848297673518,0.7117778006542398,0.6682108236357951,-0.03196681502789917,0.08632272832106194,-0.17866251870441893,-0.19902226899798506,0.2911910828008447,0.4331401619805337,0.05360097972707695,0.28383852250980673,-0.2298962549255313,0.02898784012156544,0.314802151637462,0.07816924745239581,-0.01733058127955644,-0.13030829071040875,0.3220169777224334,0.20273165247334074,-0.051183914999408275,-0.05558020744785261,-0.14921825026203916,-0.08793054870172545,0.10491846045191397,0.05552816071421045
1998-02-01,0.24285355380277854,0.18005417150580372,-0.16601265530927264,0.0015602517799568338,-0.41847875925833916,-0.05643637117973671,-0.019019217917938605,-0.014094737343138389,-0.0841337955693276,-0.06561965738778783,-0.24541920274830828,0.017156412728617815,0.43555408173178184,0.31092885904586964,0.11818845211174875,0.03698476185298191,0.05519067336187826,-0.14931467288910982,0.31329684149926296,0.28188515089679683,0.21489290909508468,0.23763819060060584,0.24366486310480445,0.04764698200565792,0.6629616434275564,0.6091854864402926,0.16428940252520588,0.15621547065736702,0.007859489151670998,-0.1282115238995927,-0.1951491756292105,0.16493088624771937,-0.47357742327827956,0.00859848244789252,-0.30991632673485575,-0.13707642668615258,0.2429705180940352,0.30010387346104794,0.28242648568745055,0.2556676877219697,-0.07180935792221525,-0.08319202187494851,0.04805903000873784,0.21396427099272433,-0.010828257850311085,0.16779971031224747,0.18060371544255865,0.18742275543429915,0.17701519300407934,0.2907029705514429,-0.016780106596105827,-0.03987167631187788,-0.04482332154269655,-0.08064210787185494,0.11317560457608652,0.285829768555266,0.061047084489893905,0.25199436275535614,-0.029081644247375762,-0.0305169503000599,0.7144881785814892,0.6631605025079726,-0.07392137106600738,0.10073523431783982,-0.1993882072725219,-0.20090480185000248,0.28803439381951956,0.4492975408266773,0.04864409408002902,0.30693474199398135,-0.20848922928517427,0.056490574865944276,0.32307698681949276,0.05073855941009536,-0.14314466774538284,-0.14407359801124794,0.24834356899719295,0.19170211918796048,-0.05987799873945481,-0.05608061620723505,-0.16310547077600904,-0.08178248879018322,0.15673681893814922,0.05028114732630366
1998-03-01,0.2651315304548118,0.173528529574375,-0.1919482483185141,0.021446687285018667,-0.43255448469986785,-0.025245653384593947,0.03631526346729771,-0.013591317431950009,-0.030679909414785274,-0.06393040585720301,-0.2740452723602344,0.04268093303661724,0.4422557967105059,0.29797873837382394,0.070050858747576,0.027348049229478248,-0.02356436844093801,-0.1669332411909236,0.34897476059189986,0.278673995881926,0.2604390259961001,0.23971349657596963,0.14945081262573578,0.02859242365388942,0.6703031397465634,0.6038088034271324,0.08789776299271601,0.15533512541007383,-0.1073889963088746,-0.13923140487878885,-0.06656157192776099,0.1997778812116339,-0.34207852340577594,0.05013959383052091,-0.3838215849516863,-0.12097099450022242,0.24422174488773438,0.30604074426822303,0.24728693633462534,0.2524921319643187,-0.10317889114676526,-0.08417266245957995,0.07937617337741569,0.23092443570723553,0.022285927336570817,0.18409793417045148,0.12550113384265593,0.18808562248855498,0.3120962368805611,0.3025165537606802,-0.09994531805682691,-0.04261202986806951,-0.18320729642601383,-0.0837279721047324,0.23575330868272237,0.3034798623218007,0.17610703040295642,0.26941661481527396,-0.16160530176931082,-0.030656473912804322,0.6071042130967824,0.6578269144537877,-0.08165526439675726,0.1214623159137296,-0.19782968669394416,-0.20103545968188483,0.2751593698914075,0.46578315345350096,0.06076463517905449,0.3305014815336215,-0.20494373057004042,0.08224880218646022,0.3376184633177082,0.022439187721407128,-0.17349076325671792,-0.14418383726257866,0.16064324855439444,0.1868223384366415,0.005241067227389477,-0.05569241730014606,-0.0990739131747485,-0.07436248519918422,0.08154416583084304,0.03993277606942641
1998-04-01,0.27235930247567003,0.16300112593284874,-0.1751171066409501,0.04512745458418416,-0.3178208893594682,0.010719795727142656,0.021050290685232374,-0.01876815966420153,-0.04898229921960732,-0.06692809614750858,-0.20880226269111957,0.07393329625038847,0.4379384718167668,0.2813978096408362,0.06089451645905481,0.02260925216122242,-0.06923394436375686,-0.17959274056992633,0.35653620422377846,0.2713816516428863,0.26979286294088806,0.2378449915925368,0.11361578389539428,0.016666949205530524,0.6671686371189898,0.596382193116229,0.08135913915045143,0.1622948752143501,-0.1323051744980708,-0.14190299570780435,-0.06070154423817555,0.22620420907735098,-0.33409655802494115,0.08381631858241861,-0.3926697881956986,-0.09591720629828565,0.24600787925973114,0.31314524469878036,0.25086210923557095,0.25306976060440234,-0.07385944881337644,-0.0824944087658218,0.07523063672048948,0.2466446359397167,0.017416173993821456,0.19868605566155828,0.13643727827291713,0.1942610293143413,0.3167751038856214,0.301415616127725,-0.08893591416971325,-0.0362496658679396,-0.11443040944460277,-0.07494392839766725,0.22522444803066344,0.3105051819651448,0.16348395252102002,0.2778289173404303,-0.11922989497077933,-0.017735344366667224,0.6051580554674556,0.6636561814629786,-0.0849443569218718,0.14400258914045078,-0.20317450711995766,-0.20131853006091216,0.2778127520737353,0.4855566830248764,0.064553243937701,0.35481954026265106,-0.21082824489539906,0.11058698574395368,0.34436026418557625,-0.013782545428764392,-0.15769024252978706,-0.14093160218606082,0.23069259207315518,0.18913395717054207,-0.009041394157940683,-0.062013087447780744,-0.11607178859243036,-0.07213463251643648,0.13235600153549038,0.03582685036926482
1998-05-01,0.3042201948892229,0.1517221144598823,-0.1315519967916261,0.0671879743129297,-0.3395668319620368,0.039278951371792326,0.06582540011939128,-0.022518827869676017,-0.007091047945834712,-0.06841653222693256,-0.17196955816308934,0.10013827494763267,0.43301619589843,0.2652524789441329,0.07842801540241368,0.018774456769842816,-0.0822641742549056,-0.18918593307446507,0.3623062818037298,0.26336058427049436,0.2816428706333323,0.23519521434570845,0.12771470846286537,0.007681372162142278,0.7261763753649534,0.5892662354526863,0.15969444111184228,0.16988870750909424,-0.18745802636521267,-0.1427015097448567,0.04034881730504573,0.2521625164728749,-0.23589838034033925,0.11696285828337763,-0.3156371542400549,-0.0692410057130868,0.18818789037683964,0.3200696753997355,0.2134650691559184,0.2532908872297564,-0.052299525241055654,-0.08324502254506272,0.036370471050865764,0.26279084532767,-0.013832541861731187,0.2137206976488476,0.10889716765185255,0.19962034870773615,0.31714037387810684,0.29983146536628313,-0.06869735146892414,-0.030972414009235255,-0.12486216352566812,-0.07151147509958744,0.2345509306581549,0.31853813489276006,0.17618946111534317,0.2873127631580024,-0.10181880922367792,-0.008328453537567948,0.6857950000347204,0.6696895760852248,0.008086609586645768,0.166934772311508,-0.264479183103822,-0.20115719498094112,0.37403527098995015,0.5051249622989848,0.1592242036105731,0.3788944158353138,-0.12900042664244565,0.14037693966209253,0.12498863569140387,-0.050720769769208196,-0.29130432385801064,-0.1392529940339539,0.3268436223211556,0.18552137712661232,-0.1796497473932856,-0.06700271522256364,-0.2619589159448136,-0.06849045618960453,0.010399490497590536,0.02688017114913421
